"miRTarBase.ID" "miRNA" "Species..miRNA." "Target.Gene" "Target.Gene..Entrez.ID." "Species..Target.Gene." "Experiments" "Support.Type" "References..PMID."
"695648" "MIRT028683" "hsa-miR-29a-3p" "hsa" "COL3A1" 1281 "hsa" "Next Generation Sequencing (NGS)//qRT-PCR//Western blot" "Functional MTI" 26199111
"695649" "MIRT731392" "hsa-miR-188-5p" "hsa" "FGF5" 2250 "hsa" "Immunohistochemistry//Luciferase reporter assay//Microarray//qRT-PCR//Western blot" "Functional MTI" 25998163
"695651" "MIRT437548" "hsa-miR-29a-3p" "hsa" "SERPINH1" 871 "hsa" "Next Generation Sequencing (NGS)//qRT-PCR//Western blot" "Functional MTI" 26199111
"695652" "MIRT006175" "hsa-miR-29a-3p" "hsa" "SPARC" 6678 "hsa" "Next Generation Sequencing (NGS)//qRT-PCR//Western blot" "Functional MTI" 26199111
"695653" "MIRT731395" "hsa-miR-29b-1-5p" "hsa" "AKT3" 10000 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 28365400
"695655" "MIRT731396" "hsa-miR-29a-3p" "hsa" "CYP2C19" 1557 "hsa" "EMSA//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26296572
"695656" "MIRT731397" "hsa-miR-34a-5p" "hsa" "GFRA3" 2676 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 28356515
"695657" "MIRT731397" "hsa-miR-34a-5p" "hsa" "GFRA3" 2676 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 28356515
"695658" "MIRT731397" "hsa-miR-34a-5p" "hsa" "GFRA3" 2676 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 28356515
"695662" "MIRT018621" "hsa-miR-335-5p" "hsa" "TRIM29" 23650 "hsa" "Luciferase reporter assay" "Functional MTI" 26872369
"695663" "MIRT018621" "hsa-miR-335-5p" "hsa" "TRIM29" 23650 "hsa" "Luciferase reporter assay" "Functional MTI" 26872369
"695664" "MIRT731396" "hsa-miR-29a-3p" "hsa" "CYP2C19" 1557 "hsa" "EMSA//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26296572
"695665" "MIRT000020" "hsa-miR-148a-3p" "hsa" "DNMT1" 1786 "hsa" "Luciferase reporter assay" "Functional MTI" 26872375
"695666" "MIRT000020" "hsa-miR-148a-3p" "hsa" "DNMT1" 1786 "hsa" "Luciferase reporter assay" "Functional MTI" 26872375
"695667" "MIRT731401" "hsa-miR-26b-5p" "hsa" "ULK2" 9706 "hsa" "Luciferase reporter assay" "Functional MTI" 26920049
"695668" "MIRT731401" "hsa-miR-26b-5p" "hsa" "ULK2" 9706 "hsa" "Luciferase reporter assay" "Functional MTI" 26920049
"695669" "MIRT731401" "hsa-miR-26b-5p" "hsa" "ULK2" 9706 "hsa" "Luciferase reporter assay" "Functional MTI" 26920049
"695670" "MIRT731401" "hsa-miR-26b-5p" "hsa" "ULK2" 9706 "hsa" "Luciferase reporter assay" "Functional MTI" 26920049
"695671" "MIRT731401" "hsa-miR-26b-5p" "hsa" "ULK2" 9706 "hsa" "Luciferase reporter assay" "Functional MTI" 26920049
"695672" "MIRT731401" "hsa-miR-26b-5p" "hsa" "ULK2" 9706 "hsa" "Luciferase reporter assay" "Functional MTI" 26920049
"695673" "MIRT731401" "hsa-miR-26b-5p" "hsa" "ULK2" 9706 "hsa" "Luciferase reporter assay" "Functional MTI" 26920049
"695674" "MIRT731401" "hsa-miR-26b-5p" "hsa" "ULK2" 9706 "hsa" "Luciferase reporter assay" "Functional MTI" 26920049
"695675" "MIRT731403" "hsa-miR-181a-5p" "hsa" "TUSC3" 7991 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 28288641
"695676" "MIRT731403" "hsa-miR-181a-5p" "hsa" "TUSC3" 7991 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 28288641
"695677" "MIRT731404" "hsa-miR-30e-5p" "hsa" "TUSC3" 7991 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 28288641
"695678" "MIRT731404" "hsa-miR-30e-5p" "hsa" "TUSC3" 7991 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 28288641
"695680" "MIRT338141" "hsa-miR-24-3p" "hsa" "SP1" 6667 "hsa" "Luciferase reporter assay" "Functional MTI" 26922862
"695681" "MIRT731408" "hsa-let-7c-5p" "hsa" "HSPA4" 3308 "hsa" "Luciferase reporter assay" "Functional MTI" 26923191
"695682" "MIRT731408" "hsa-let-7c-5p" "hsa" "HSPA4" 3308 "hsa" "Luciferase reporter assay" "Functional MTI" 26923191
"695683" "MIRT731411" "hsa-miR-199a-5p" "hsa" "KRAS" 3845 "hsa" "qRT-PCR//Western blot" "Functional MTI" 26027911
"695684" "MIRT731411" "hsa-miR-199a-5p" "hsa" "KRAS" 3845 "hsa" "qRT-PCR//Western blot" "Functional MTI" 26027911
"695686" "MIRT002298" "hsa-miR-34a-5p" "hsa" "BCL2" 596 "hsa" "qRT-PCR//Western blot" "Functional MTI" 27939626
"695689" "MIRT731415" "hsa-miR-338-3p" "hsa" "SOX4" 6659 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 26252944
"695690" "MIRT005453" "hsa-miR-203a-3p" "hsa" "BCL2L2" 599 "hsa" "Luciferase reporter assay" "Functional MTI" 27142767
"695691" "MIRT731415" "hsa-miR-338-3p" "hsa" "SOX4" 6659 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 26252944
"695692" "MIRT147275" "hsa-miR-26b-5p" "hsa" "KPNA2" 3838 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26204489
"695694" "MIRT000712" "hsa-miR-146a-5p" "hsa" "IRAK1" 3654 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26151128
"695697" "MIRT281136" "hsa-miR-148a-3p" "hsa" "PDIA3" 2923 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26004124
"695698" "MIRT000672" "hsa-miR-21-5p" "hsa" "SPRY2" 10253 "hsa" "qRT-PCR//Western blot" "Functional MTI" 25728247
"695699" "MIRT731420" "hsa-miR-28-5p" "hsa" "IGF1" 3479 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26160280
"695701" "MIRT003542" "hsa-miR-133a-3p" "hsa" "FSCN1" 6624 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26173501
"695702" "MIRT003543" "hsa-miR-145-5p" "hsa" "FSCN1" 6624 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26173501
"695703" "MIRT731421" "hsa-miR-660-5p" "hsa" "TFCP2" 7024 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 28252173
"695705" "MIRT731422" "hsa-miR-26b-5p" "hsa" "TRAF5" 7188 "hsa" "Luciferase reporter assay" "Functional MTI" 26872428
"695707" "MIRT731425" "hsa-miR-130b-3p" "hsa" "DLL1" 28514 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 28163094
"695709" "MIRT731428" "rno-miR-125a-5p" "hsa" "FOXP3" 50943 "hsa" "Luciferase reporter assay" "Functional MTI" 26875774
"695710" "MIRT731428" "rno-miR-125a-5p" "hsa" "FOXP3" 50943 "hsa" "Luciferase reporter assay" "Functional MTI" 26875774
"695711" "MIRT001175" "hsa-miR-200a-3p" "hsa" "CTNNB1" 1499 "hsa" "Luciferase reporter assay" "Functional MTI" 26878281
"695713" "MIRT020391" "hsa-miR-29c-3p" "hsa" "AKT3" 10000 "hsa" "Luciferase reporter assay//Next Generation Sequencing (NGS)//qRT-PCR" "Functional MTI" 28160548
"695714" "MIRT253487" "hsa-miR-29c-3p" "hsa" "TGIF2" 60436 "hsa" "Luciferase reporter assay//Next Generation Sequencing (NGS)//qRT-PCR" "Functional MTI" 28160548
"695717" "MIRT000480" "hsa-miR-193b-3p" "hsa" "CCND1" 595 "hsa" "Western blot" "Functional MTI" 27071318
"695718" "MIRT000480" "hsa-miR-193b-3p" "hsa" "CCND1" 595 "hsa" "Western blot" "Functional MTI" 27071318
"695719" "MIRT001219" "hsa-miR-101-3p" "hsa" "FOS" 2353 "hsa" "Luciferase reporter assay" "Functional MTI" 27073439
"695720" "MIRT001219" "hsa-miR-101-3p" "hsa" "FOS" 2353 "hsa" "Luciferase reporter assay" "Functional MTI" 27073439
"695721" "MIRT001219" "hsa-miR-101-3p" "hsa" "FOS" 2353 "hsa" "Luciferase reporter assay" "Functional MTI" 27073439
"695722" "MIRT268278" "hsa-miR-520a-3p" "hsa" "CCND1" 595 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 28123641
"695723" "MIRT731442" "hsa-miR-708-5p" "hsa" "SMAD3" 4088 "hsa" "Luciferase reporter assay" "Functional MTI" 26932538
"695724" "MIRT731442" "hsa-miR-708-5p" "hsa" "SMAD3" 4088 "hsa" "Luciferase reporter assay" "Functional MTI" 26932538
"695725" "MIRT731444" "hsa-miR-32-5p" "hsa" "FBXW7" 55294 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 28149200
"695727" "MIRT731446" "hsa-miR-301a-3p" "hsa" "UVRAG" 7405 "hsa" "Luciferase reporter assay" "Functional MTI" 26990571
"695728" "MIRT731446" "hsa-miR-301a-3p" "hsa" "UVRAG" 7405 "hsa" "Luciferase reporter assay" "Functional MTI" 26990571
"695729" "MIRT731447" "hsa-miR-24-1-5p" "hsa" "ANGPTL2" 23452 "hsa" "Luciferase reporter assay" "Functional MTI" 26991540
"695730" "MIRT731447" "hsa-miR-24-1-5p" "hsa" "ANGPTL2" 23452 "hsa" "Luciferase reporter assay" "Functional MTI" 26991540
"695731" "MIRT731448" "hsa-let-7a-3p" "hsa" "APOBEC3A" 200315 "hsa" "Luciferase reporter assay" "Functional MTI" 26991540
"695732" "MIRT731448" "hsa-let-7a-3p" "hsa" "APOBEC3A" 200315 "hsa" "Luciferase reporter assay" "Functional MTI" 26991540
"695733" "MIRT181438" "hsa-miR-409-3p" "hsa" "CTNND1" 1500 "hsa" "Luciferase reporter assay" "Functional MTI" 26992637
"695735" "MIRT731449" "hsa-miR-199a-3p" "hsa" "TFAM" 7019 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 28126676
"695737" "MIRT006303" "hsa-miR-30b-5p" "hsa" "CCNE2" 9134 "hsa" "qRT-PCR//Western blot" "Functional MTI" 28120942
"695738" "MIRT000111" "hsa-miR-26a-5p" "hsa" "CCNE2" 9134 "hsa" "qRT-PCR//Western blot" "Functional MTI" 28120942
"695739" "MIRT731450" "hsa-miR-520c-3p" "hsa" "STAT3" 6774 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 28112380
"695741" "MIRT005006" "hsa-miR-125b-5p" "hsa" "STAT3" 6774 "hsa" "Western blot" "Functional MTI" 28108732
"695743" "MIRT737507" "hsa-miR-27a-3p" "hsa" "SFRP1" 6422 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 28099945
"695744" "MIRT731452" "hsa-miR-370-3p" "hsa" "CTNNB1" 1499 "hsa" "Luciferase reporter assay" "Functional MTI" 27138069
"695746" "MIRT731453" "hsa-miR-125b-5p" "hsa" "MMP2" 4313 "hsa" "Luciferase reporter assay" "Functional MTI" 27133077
"695749" "MIRT054192" "hsa-miR-29b-3p" "hsa" "AKT2" 208 "hsa" "Immunofluorescence//Luciferase reporter assay//qRT-PCR//Microarray//Western blot" "Functional MTI" 25263462
"695750" "MIRT054192" "hsa-miR-29b-3p" "hsa" "AKT2" 208 "hsa" "Immunofluorescence//Luciferase reporter assay//qRT-PCR//Microarray//Western blot" "Functional MTI" 25263462
"695755" "MIRT003499" "hsa-miR-181c-5p" "hsa" "BCL2" 596 "hsa" "GFP reporter assay//qRT-PCR//Western blot" "Functional MTI" 25898913
"695756" "MIRT052931" "hsa-miR-124-3p" "hsa" "STAT3" 6774 "hsa" "Luciferase reporter assay" "Functional MTI" 26993295
"695757" "MIRT731462" "hsa-miR-27a-3p" "hsa" "LAMP2" 3920 "hsa" "Luciferase reporter assay" "Functional MTI" 26993299
"695758" "MIRT731462" "hsa-miR-27a-3p" "hsa" "LAMP2" 3920 "hsa" "Luciferase reporter assay" "Functional MTI" 26993299
"695762" "MIRT731465" "hsa-miR-425-5p" "hsa" "PDCD10" 11235 "hsa" "Luciferase reporter assay" "Functional MTI" 27132035
"695765" "MIRT731470" "hsa-miR-638" "hsa" "DACT3" 147906 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 28108314
"695767" "MIRT731470" "hsa-miR-638" "hsa" "DACT3" 147906 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 28108314
"695769" "MIRT638783" "hsa-miR-455-3p" "hsa" "EI24" 9538 "hsa" "Immunohistochemistry//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 28038450
"695770" "MIRT731258" "hsa-miR-506-3p" "hsa" "SPHK1" 8877 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26549227
"695771" "MIRT000046" "hsa-miR-451a" "hsa" "MIF" 4282 "hsa" "Luciferase reporter assay" "Functional MTI" 26884830
"695772" "MIRT028478" "hsa-miR-30a-5p" "hsa" "MTDH" 92140 "hsa" "Luciferase reporter assay" "Functional MTI" 26884832
"695774" "MIRT000978" "hsa-miR-15b-5p" "hsa" "BCL2" 596 "hsa" "qRT-PCR//Western blot" "Functional MTI" 26884837
"695775" "MIRT005957" "hsa-miR-130a-3p" "hsa" "PPARG" 5468 "hsa" "Microarray//qRT-PCR//Western blot" "Functional MTI" 26692941
"695776" "MIRT438751" "hsa-miR-148a-3p" "hsa" "S1PR1" 1901 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26004261
"695779" "MIRT731478" "hsa-miR-22-3p" "hsa" "LGALS9" 3965 "hsa" "Flow//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26239725
"695784" "MIRT006564" "hsa-miR-99b-5p" "hsa" "MTOR" 2475 "hsa" "Immunohistochemistry//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26259252
"695790" "MIRT731482" "hsa-miR-93-3p" "hsa" "PDCD4" 27250 "hsa" "Luciferase reporter assay" "Functional MTI" 27021515
"695791" "MIRT731482" "hsa-miR-93-3p" "hsa" "PDCD4" 27250 "hsa" "Luciferase reporter assay" "Functional MTI" 27021515
"695792" "MIRT731483" "hsa-miR-140-5p" "hsa" "PIN1" 5300 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26150353
"695794" "MIRT006890" "hsa-miR-140-5p" "hsa" "DNMT1" 1786 "hsa" "Luciferase reporter assay" "Functional MTI" 27021683
"695795" "MIRT006890" "hsa-miR-140-5p" "hsa" "DNMT1" 1786 "hsa" "Luciferase reporter assay" "Functional MTI" 27021683
"695796" "MIRT006218" "hsa-miR-140-5p" "hsa" "PDGFRA" 5156 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26297547
"695798" "MIRT006218" "hsa-miR-140-5p" "hsa" "PDGFRA" 5156 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26297547
"695800" "MIRT000096" "hsa-miR-29b-3p" "hsa" "HDAC4" 9759 "hsa" "Luciferase reporter assay" "Functional MTI" 27022108
"695803" "MIRT731486" "hsa-miR-125b-5p" "hsa" "MMP26" 56547 "hsa" "Luciferase reporter assay" "Functional MTI" 27143441
"695806" "MIRT731483" "hsa-miR-140-5p" "hsa" "PIN1" 5300 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26150353
"695808" "MIRT731486" "hsa-miR-125b-5p" "hsa" "MMP26" 56547 "hsa" "Luciferase reporter assay" "Functional MTI" 27143441
"695812" "MIRT006134" "hsa-miR-491-5p" "hsa" "MMP9" 4318 "hsa" "Luciferase reporter assay" "Functional MTI" 27023472
"695813" "MIRT000110" "hsa-miR-26a-5p" "hsa" "HMGA1" 3159 "hsa" "Western blot" "Functional MTI" 27025651
"695814" "MIRT030838" "hsa-miR-21-5p" "hsa" "DDAH1" 23576 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26455824
"695815" "MIRT731492" "hsa-miR-26b-5p" "hsa" "SMAD1" 4086 "hsa" "Luciferase reporter assay" "Functional MTI" 27027434
"695816" "MIRT731492" "hsa-miR-26b-5p" "hsa" "SMAD1" 4086 "hsa" "Luciferase reporter assay" "Functional MTI" 27027434
"695817" "MIRT054191" "hsa-miR-29a-3p" "hsa" "AKT2" 208 "hsa" "Immunohistochemistry//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26512921
"695818" "MIRT731495" "hsa-miR-29a-3p" "hsa" "AKT3" 10000 "hsa" "Immunohistochemistry//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26512921
"695819" "MIRT731497" "hsa-miR-320a" "hsa" "RAB14" 51552 "hsa" "Immunohistochemistry//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 27994670
"695820" "MIRT731497" "hsa-miR-320a" "hsa" "RAB14" 51552 "hsa" "Immunohistochemistry//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 27994670
"695823" "MIRT731495" "hsa-miR-29a-3p" "hsa" "AKT3" 10000 "hsa" "Immunohistochemistry//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26512921
"695824" "MIRT054191" "hsa-miR-29a-3p" "hsa" "AKT2" 208 "hsa" "Immunohistochemistry//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26512921
"695825" "MIRT731498" "hsa-miR-300" "hsa" "ROCK1" 6093 "hsa" "Luciferase reporter assay" "Functional MTI" 27145462
"695827" "MIRT731501" "mmu-miR-130a-5p" "hsa" "PTEN" 5728 "hsa" "Luciferase reporter assay" "Functional MTI" 27035216
"695828" "MIRT731501" "mmu-miR-130a-5p" "hsa" "PTEN" 5728 "hsa" "Luciferase reporter assay" "Functional MTI" 27035216
"695831" "MIRT731502" "hsa-miR-491-5p" "hsa" "NOTCH3" 4854 "hsa" "Luciferase reporter assay" "Functional MTI" 27035429
"695832" "MIRT731502" "hsa-miR-491-5p" "hsa" "NOTCH3" 4854 "hsa" "Luciferase reporter assay" "Functional MTI" 27035429
"695833" "MIRT731502" "hsa-miR-491-5p" "hsa" "NOTCH3" 4854 "hsa" "Luciferase reporter assay" "Functional MTI" 27035429
"695834" "MIRT731502" "hsa-miR-491-5p" "hsa" "NOTCH3" 4854 "hsa" "Luciferase reporter assay" "Functional MTI" 27035429
"695839" "MIRT731505" "hsa-miR-509-3-5p" "hsa" "FOXM1" 2305 "hsa" "Luciferase reporter assay" "Functional MTI" 27035590
"695840" "MIRT731505" "hsa-miR-509-3-5p" "hsa" "FOXM1" 2305 "hsa" "Luciferase reporter assay" "Functional MTI" 27035590
"695841" "MIRT731506" "hsa-miR-205-5p" "hsa" "RUNX2" 860 "hsa" "Luciferase reporter assay" "Functional MTI" 27035764
"695842" "MIRT731506" "hsa-miR-205-5p" "hsa" "RUNX2" 860 "hsa" "Luciferase reporter assay" "Functional MTI" 27035764
"695843" "MIRT731507" "hsa-miR-509-3p" "hsa" "YAP1" 10413 "hsa" "Luciferase reporter assay" "Functional MTI" 27036018
"695844" "MIRT731507" "hsa-miR-509-3p" "hsa" "YAP1" 10413 "hsa" "Luciferase reporter assay" "Functional MTI" 27036018
"695845" "MIRT081143" "hsa-miR-27b-3p" "hsa" "LDLR" 3949 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26520906
"695846" "MIRT054624" "hsa-miR-27b-3p" "hsa" "ABCA1" 19 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26520906
"695849" "MIRT731516" "hsa-miR-409-3p" "hsa" "FRAT1" 10023 "hsa" "Luciferase reporter assay" "Functional MTI" 27037061
"695850" "MIRT731516" "hsa-miR-409-3p" "hsa" "FRAT1" 10023 "hsa" "Luciferase reporter assay" "Functional MTI" 27037061
"695854" "MIRT731517" "hsa-miR-199a-5p" "hsa" "SMAD3" 4088 "hsa" "Luciferase reporter assay" "Functional MTI" 27038547
"695855" "MIRT731517" "hsa-miR-199a-5p" "hsa" "SMAD3" 4088 "hsa" "Luciferase reporter assay" "Functional MTI" 27038547
"695862" "MIRT007354" "hsa-miR-33a-5p" "hsa" "CROT" 54677 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 27199118
"695863" "MIRT731519" "hsa-miR-33a-5p" "hsa" "CPT1A" 1374 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 27199118
"695864" "MIRT731519" "hsa-miR-33a-5p" "hsa" "CPT1A" 1374 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 27199118
"695865" "MIRT206216" "hsa-miR-33a-5p" "hsa" "HADHB" 3032 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 27199118
"695868" "MIRT001969" "hsa-miR-199a-3p" "hsa" "MET" 4233 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26051997
"695869" "MIRT026023" "hsa-miR-199a-3p" "hsa" "MTOR" 2475 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26051997
"695870" "MIRT731524" "hsa-miR-424-5p" "hsa" "SOCS2" 8835 "hsa" "Luciferase reporter assay" "Functional MTI" 27038552
"695871" "MIRT731524" "hsa-miR-424-5p" "hsa" "SOCS2" 8835 "hsa" "Luciferase reporter assay" "Functional MTI" 27038552
"695872" "MIRT731524" "hsa-miR-424-5p" "hsa" "SOCS2" 8835 "hsa" "Luciferase reporter assay" "Functional MTI" 27038552
"695873" "MIRT731524" "hsa-miR-424-5p" "hsa" "SOCS2" 8835 "hsa" "Luciferase reporter assay" "Functional MTI" 27038552
"695874" "MIRT023039" "hsa-miR-124-3p" "hsa" "CAPNS1" 826 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR" "Functional MTI" 26530859
"695876" "MIRT731526" "hsa-miR-7-5p" "hsa" "SERPINB5" 5268 "hsa" "Immunoprecipitaion//Luciferase reporter assay//Microarray//qRT-PCR//Western blot" "Functional MTI" 26296971
"695878" "MIRT731527" "hsa-miR-107" "hsa" "SH3GL2" 6456 "hsa" "Luciferase reporter assay" "Functional MTI" 27038654
"695879" "MIRT731527" "hsa-miR-107" "hsa" "SH3GL2" 6456 "hsa" "Luciferase reporter assay" "Functional MTI" 27038654
"695880" "MIRT731527" "hsa-miR-107" "hsa" "SH3GL2" 6456 "hsa" "Luciferase reporter assay" "Functional MTI" 27038654
"695881" "MIRT731527" "hsa-miR-107" "hsa" "SH3GL2" 6456 "hsa" "Luciferase reporter assay" "Functional MTI" 27038654
"695882" "MIRT003567" "hsa-miR-21-5p" "hsa" "SERPINB5" 5268 "hsa" "Immunoprecipitaion//Luciferase reporter assay//Microarray//qRT-PCR//Western blot" "Functional MTI" 26296971
"695884" "MIRT731527" "hsa-miR-107" "hsa" "SH3GL2" 6456 "hsa" "Luciferase reporter assay" "Functional MTI" 27038654
"695885" "MIRT731527" "hsa-miR-107" "hsa" "SH3GL2" 6456 "hsa" "Luciferase reporter assay" "Functional MTI" 27038654
"695886" "MIRT731528" "hsa-miR-103a-3p" "hsa" "SERPINB5" 5268 "hsa" "Immunoprecipitaion//Luciferase reporter assay//Microarray//qRT-PCR//Western blot" "Functional MTI" 26296971
"695888" "MIRT731529" "hsa-miR-107" "hsa" "SERPINB5" 5268 "hsa" "Immunoprecipitaion//Luciferase reporter assay//Microarray//qRT-PCR//Western blot" "Functional MTI" 26296971
"695890" "MIRT000759" "hsa-miR-34a-5p" "hsa" "MET" 4233 "hsa" "Flow//Immunofluorescence//In situ hybridization//qRT-PCR//Western blot" "Functional MTI" 26313360
"695891" "MIRT731542" "hsa-miR-130a-3p" "hsa" "PTEN" 5728 "hsa" "Luciferase reporter assay" "Functional MTI" 27040383
"695892" "MIRT731542" "hsa-miR-130a-3p" "hsa" "PTEN" 5728 "hsa" "Luciferase reporter assay" "Functional MTI" 27040383
"695893" "MIRT731542" "hsa-miR-130a-3p" "hsa" "PTEN" 5728 "hsa" "Luciferase reporter assay" "Functional MTI" 27040383
"695894" "MIRT731542" "hsa-miR-130a-3p" "hsa" "PTEN" 5728 "hsa" "Luciferase reporter assay" "Functional MTI" 27040383
"695895" "MIRT731542" "hsa-miR-130a-3p" "hsa" "PTEN" 5728 "hsa" "Luciferase reporter assay" "Functional MTI" 27040383
"695896" "MIRT731542" "hsa-miR-130a-3p" "hsa" "PTEN" 5728 "hsa" "Luciferase reporter assay" "Functional MTI" 27040383
"695897" "MIRT130082" "hsa-miR-135a-5p" "hsa" "TXNIP" 10628 "hsa" "Luciferase reporter assay" "Functional MTI" 26885264
"695898" "MIRT731547" "hsa-miR-151a-3p" "hsa" "TWIST1" 7291 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 27930738
"695900" "MIRT005873" "hsa-miR-199a-5p" "hsa" "MAP3K11" 4296 "hsa" "Luciferase reporter assay" "Functional MTI" 26885275
"695901" "MIRT005873" "hsa-miR-199a-5p" "hsa" "MAP3K11" 4296 "hsa" "Luciferase reporter assay" "Functional MTI" 26885275
"695903" "MIRT731548" "hsa-miR-610" "hsa" "HDGF" 3068 "hsa" "Luciferase reporter assay" "Functional MTI" 26885452
"695905" "MIRT731549" "hsa-miR-329-3p" "hsa" "GRB2" 2885 "hsa" "Luciferase reporter assay" "Functional MTI" 26885689
"695907" "MIRT048040" "hsa-miR-148a-3p" "hsa" "MAP3K4" 4216 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26253263
"695908" "MIRT473770" "hsa-miR-148a-3p" "hsa" "MAP3K9" 4293 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 26253263
"695909" "MIRT731550" "hsa-miR-139-5p" "hsa" "OIP5" 11339 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 27916718
"695911" "MIRT006511" "hsa-miR-200b-3p" "hsa" "RND3" 390 "hsa" "Luciferase reporter assay//qRT-PCR" "Functional MTI" 26254780
"695912" "MIRT006511" "hsa-miR-200b-3p" "hsa" "RND3" 390 "hsa" "Luciferase reporter assay//qRT-PCR" "Functional MTI" 26254780
"695915" "MIRT001190" "hsa-miR-21-5p" "hsa" "PTEN" 5728 "hsa" "Flow//qRT-PCR//Western blot" "Functional MTI" 26284486
"695917" "MIRT731556" "hsa-miR-544a" "hsa" "HOXA10" 3206 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 27165435
"695919" "MIRT438239" "hsa-miR-34a-5p" "hsa" "KIT" 3815 "hsa" "Luciferase reporter assay" "Functional MTI" 27056900
"695920" "MIRT438239" "hsa-miR-34a-5p" "hsa" "KIT" 3815 "hsa" "Luciferase reporter assay" "Functional MTI" 27056900
"695921" "MIRT731558" "hsa-miR-26b-5p" "hsa" "HAS2" 3037 "hsa" "Luciferase reporter assay" "Functional MTI" 26887530
"695923" "MIRT731559" "hsa-miR-449a" "hsa" "MYCN" 4613 "hsa" "Luciferase reporter assay" "Functional MTI" 26891231
"695924" "MIRT731559" "hsa-miR-449a" "hsa" "MYCN" 4613 "hsa" "Luciferase reporter assay" "Functional MTI" 26891231
"695925" "MIRT731560" "hsa-miR-9-5p" "hsa" "GSK3B" 2932 "hsa" "Luciferase reporter assay" "Functional MTI" 26891291
